sample_scope,id,payment_pi,payment_type,weighted_count_denominator,weighted_count_numerator,weighted_dollar_denominator,weighted_dollar_numerator,weighted_count_share,weighted_dollar_share
full_unrestricted,105081,2,Check,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,3,Credit card,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,4,Debit card,4.001202583312988,4.001202583312988,412.1238660812378,412.1238660812378,1,1
full_unrestricted,105081,5,Prepaid/gift/EBT card,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,6,Bank account number payment,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,7,Online banking bill payment,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,8,Money order,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,10,Mobile payment app,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,11,Account-to-account transfer,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,13,Other payment method,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105081,14,Deduction from income,4.001202583312988,0,412.1238660812378,0,0,0
full_unrestricted,105082,1,Cash,4.926425457000732,2.764955520629883,30.162038326263428,19.35468864440918,0.561249844286332,0.641690340521721
full_unrestricted,105082,2,Check,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,3,Credit card,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,4,Debit card,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,5,Prepaid/gift/EBT card,4.926425457000732,2.1614699363708496,30.162038326263428,10.807349681854248,0.43875015571366804,0.358309659478279
full_unrestricted,105082,6,Bank account number payment,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,7,Online banking bill payment,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,8,Money order,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,10,Mobile payment app,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,11,Account-to-account transfer,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,13,Other payment method,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105082,14,Deduction from income,4.926425457000732,0,30.162038326263428,0,0,0
full_unrestricted,105085,1,Cash,23.98815155029297,3.9968581199646,1550.5385007524492,10.871454086303713,0.1666180118791098,0.00701140544464261
full_unrestricted,105085,2,Check,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,3,Credit card,23.98815155029297,19.99129343032837,1550.5385007524492,1539.6670466661456,0.8333819881208903,0.9929885945553575
full_unrestricted,105085,4,Debit card,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,5,Prepaid/gift/EBT card,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,6,Bank account number payment,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,7,Online banking bill payment,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,8,Money order,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,10,Mobile payment app,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,11,Account-to-account transfer,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,13,Other payment method,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105085,14,Deduction from income,23.98815155029297,0,1550.5385007524492,0,0,0
full_unrestricted,105086,1,Cash,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,2,Check,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,3,Credit card,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,4,Debit card,2.4998115599155426,2.4998115599155426,58.34806904882193,58.34806904882193,1,1
full_unrestricted,105086,5,Prepaid/gift/EBT card,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,6,Bank account number payment,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,7,Online banking bill payment,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,8,Money order,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,10,Mobile payment app,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,11,Account-to-account transfer,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,13,Other payment method,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105086,14,Deduction from income,2.4998115599155426,0,58.34806904882193,0,0,0
full_unrestricted,105087,1,Cash,5.659602642059325,5.659602642059325,6.036909484863281,6.036909484863281,1,1
full_unrestricted,105087,2,Check,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,3,Credit card,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,4,Debit card,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,5,Prepaid/gift/EBT card,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,6,Bank account number payment,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,7,Online banking bill payment,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,8,Money order,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,10,Mobile payment app,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,11,Account-to-account transfer,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,13,Other payment method,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105087,14,Deduction from income,5.659602642059325,0,6.036909484863281,0,0,0
full_unrestricted,105090,1,Cash,3.013139247894287,3.013139247894287,60.26278495788574,60.26278495788574,1,1
full_unrestricted,105090,2,Check,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,3,Credit card,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,4,Debit card,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,5,Prepaid/gift/EBT card,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,6,Bank account number payment,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,7,Online banking bill payment,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,8,Money order,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,10,Mobile payment app,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,11,Account-to-account transfer,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,13,Other payment method,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105090,14,Deduction from income,3.013139247894287,0,60.26278495788574,0,0,0
full_unrestricted,105093,1,Cash,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,2,Check,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,3,Credit card,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,4,Debit card,4.07808256149292,4.07808256149292,145.54882249355313,145.54882249355313,1,1
full_unrestricted,105093,5,Prepaid/gift/EBT card,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,6,Bank account number payment,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,7,Online banking bill payment,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,8,Money order,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,10,Mobile payment app,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,11,Account-to-account transfer,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,13,Other payment method,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105093,14,Deduction from income,4.07808256149292,0,145.54882249355313,0,0,0
full_unrestricted,105094,1,Cash,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,2,Check,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,3,Credit card,1.7326171398162842,1.7326171398162842,10.880835638046266,10.880835638046266,1,1
full_unrestricted,105094,4,Debit card,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,5,Prepaid/gift/EBT card,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,6,Bank account number payment,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,7,Online banking bill payment,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,8,Money order,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,10,Mobile payment app,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,11,Account-to-account transfer,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,13,Other payment method,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105094,14,Deduction from income,1.7326171398162842,0,10.880835638046266,0,0,0
full_unrestricted,105095,1,Cash,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,2,Check,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,3,Credit card,0.9671188294887543,0.6321303844451904,201.86040818691254,186.4509397149086,0.6536222490666964,0.9236627498655628
full_unrestricted,105095,4,Debit card,0.9671188294887543,0.33498844504356384,201.86040818691254,15.409468472003937,0.3463777509333036,0.07633725013443719
full_unrestricted,105095,5,Prepaid/gift/EBT card,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,6,Bank account number payment,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,7,Online banking bill payment,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,8,Money order,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,10,Mobile payment app,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,11,Account-to-account transfer,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,13,Other payment method,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105095,14,Deduction from income,0.9671188294887543,0,201.86040818691254,0,0,0
full_unrestricted,105096,1,Cash,3.365983486175537,3.365983486175537,25.80587339401245,25.80587339401245,1,1
full_unrestricted,105096,2,Check,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,3,Credit card,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,4,Debit card,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,5,Prepaid/gift/EBT card,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,6,Bank account number payment,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,7,Online banking bill payment,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,8,Money order,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,10,Mobile payment app,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,11,Account-to-account transfer,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,13,Other payment method,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105096,14,Deduction from income,3.365983486175537,0,25.80587339401245,0,0,0
full_unrestricted,105100,1,Cash,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,2,Check,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,3,Credit card,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,4,Debit card,8.200490474700928,5.543842792510986,1951.5235840511323,151.3791145992279,0.6760379528046669,0.07756970801499757
full_unrestricted,105100,5,Prepaid/gift/EBT card,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,6,Bank account number payment,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,7,Online banking bill payment,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,8,Money order,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,10,Mobile payment app,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,11,Account-to-account transfer,8.200490474700928,2.6566476821899414,1951.5235840511323,1800.1444694519043,0.3239620471953331,0.9224302919850024
full_unrestricted,105100,13,Other payment method,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105100,14,Deduction from income,8.200490474700928,0,1951.5235840511323,0,0,0
full_unrestricted,105101,1,Cash,4.356382489204407,0,129.3897389268875,0,0,0
full_unrestricted,105101,2,Check,4.356382489204407,0,129.3897389268875,0,0,0
full_unrestricted,105101,3,Credit card,4.356382489204407,4.356382489204407,129.3897389268875,129.3897389268875,1,1
full_unrestricted,105101,4,Debit card,4.356382489204407,0,129.3897389268875,0,0,0
full_unrestricted,105101,5,Prepaid/gift/EBT card,4.356382489204407,0,129.3897389268875,0,0,0
